"""It's a good thing people bought those Prius's so I can start this car for 10 minutes."" - my dad (@XXX)"	0
Eat shit, officer # 61. You fucking pussy ass faggots mark bitch.	0
swear my foundations of ed teacher wouldn't mind seeing me get hit by a bus. #SheFnHatesMe	0
@XXX good job mom! It's alot of work, but worth it when you can spend more on other things...like us kids... ;)	0
@XXX @XXX way to be on it girl:)  lol im so tired.. what are you guys wearing?	0
Life is perfect right now #love #college #girlfriend #God #friends #family #freedom #brotherhoods	0
That was actually a damn good movie! And here I thought it was just a chick flick lol	0
"Living in a girls home &amp; all the girls are ""gay"" for me all of a sudden #wtf"	0
Join in on the fun at House Church Foundation TONIGHT! 7pm at 2079 Tecumseh Rd.	0
Omfg my mom found condoms in my bag	0
@XXX I'll talk to the big guy upstairs, can't make any promises though.	0
@XXX BRYCE. I don't love you. But I don't hate you and you smell like shit...	0
Some people really need to find hard facts before accusing people of things that did not happen	0
We spend so much time in Budettis class talking about the most random crap. Like watching movies in the ghetto....	0
"Katie impersonating alley: ""I'm alley and I'm a big badass and I'm going to kick you in the face"""	0
Drunk parents are my worst nightmare, (especially mine.) Can't hang with that shit sorry	0
Ladys car door hits my car and she tells me to calm down and its not a big deal... Um Bitch I don't think so! #mybaby #chole #prideandjoy	0
"""@XXX: S/O to the two Junction City kids who stole dippin' dots, got kicked out of the finals, and got arrested. "	0
I love when I pick the most ghetto convenience stores to go to.	0
@XXX inGirl World, Halloween is 1day a year when girl can dress like a total slut &amp; no othr girl can say nething bout it. #meanGirls	0
Holy fuck shit.... Did I just do that?	0
@XXX @XXX It was an awesome match. You guys played well, even though ya still suck ;D	0
Robbie you were an amazing guy and a great teammate, I love you man. RIP buddy	0
well i have an 8am class tomorrow. soooo i wont be awake and wont want to be going and its the first day. should be a good semester	0
Girl next to me, why do you smell like an old person and why can I smell you from 4 feet away? Take a shower and get rid of the moth balls.	0
Kids at academy who just think its fine to tell on people to their parents and actually get them in trouble &lt;&lt;&lt;&lt;&lt;  #keepyourfuckingmouthshut	0
@XXX @XXX @XXX fuck!!! I completely forgot you were in this class. I'll get you next time.	0
your face just annoys me so much. get outta my life and go blow one of your thirty seven boyfriends. #ho.	0
"""@XXX: I'm too old to beat someone's ass."" Not if they over 18 too  plus anyone messin with you should know what's up  miss you!"	0
The I.F.F., the I'm fucked foundation. Owner and president	0
I would avoid the 3rd floor mens bathroom in the science building for at least an hour	0
@XXX I fucking hope not, I'm sick of people blaming weed on absolute bullshit	0
My 21st birthday currently: with samuel joshua, interviewing prospective r.a.s, eating cheese, listening to nsync, in my bday suit	0
Drinkin beer with future father in law and shondas uncle #buzzed # lovelife	0
Congratulations to @XXX for taking one for the team and getting with a ladyboy #whatalegend #fetish #1down #thailand	0
First you get the power then you get the the money &amp; then you get the pussy.	0
People of Sorin hall. Don't fuq with other people's laundry. Not chill.	0
"""I'm in that granddaddy smokin on that Grand Daddy.""-David Alvey"	0
Wolf of Wall Street is good but I'm not gonna watch it every day yall are retarded	0
@XXX since when do Mexicans get tired from working?	0
I feel like because i go to catholic school god is watching me even more. #DAMN no meat for me today ;( but really #catholicschoolgirlprobz	0
Weird how most adults are more annoying than my classroom full of kids.	0
Since its Friday.....my bitch level will be at an all time low. But only for today!  #hititupwhileyacan #shitthatneverhappens	0
@XXX you caused ALL OF THIS!!!!! This is probably your first and final relationship. No one will be with you after this	0
Two gin and tonics at lunch? Old people give 0 fucks.	0
If I had known their was gonna be a tornado I wouldn't have taken my sleepy time medicine. Im basically useless right now.	0
I'm sorry but Lebron James is a pussy..... #PainIsTemporaryGloryIsForever	0
RT @XXX you aint seen nuthing til you watch a girl fall off a bike face first and skid down the rode... lol smh	0
I literally can't wait for Alex's friends to go to college so he can stop being two faced with me. This is so fucking ridiculous.	0
I'm about sick and tired of the bullshit that goes on at work	0
Keep shittin on niggas, need potty train. Turn up collard green. Im on gasoline and Im on that promethazine @XXX #2ChainzTuesday	0
Finally, Sanders is railing against regime change. That's closer to what I want to hear. #DemDebate	0
@XXX trying not to blow off my hand or set the county on fire. Parents after 6 ish	0
My boss just gave me another snake.... #oops	0
Would you rather get caught in the middle of a prostitute ring or watch you mom everytime she takes a dump?	0
Going to post this now because I'm lame and going to bed rn, but let pretend it's midnight AND @XXX IS 21. ILY, BE SAFE, GET WASTED	0
A cross is not meant to decorate a room or a neck. A cross is meant to represent the ultimate sacrifice. Someone took a bullet for you.	0
people who work at the Apple Store make such a big deal just to attend you holy fuck.	0
No phone for the day/tomorrow morning. If you need to get ahold of me, call @XXX, @XXX, @XXX, @XXX, @XXX.	0
Going on without you is killin me every day!	0
"""On Black Friday we should go somewhere crowded and trip the really annoying people"" #haleyquotes"	0
Your gonna put your moms ashes in a firework and blow them up tomorrow night? Okay crazy meth head	0
I act like God is so small.	0
Pretty excited to go to Rodeo Friday night with the girls!	0
@XXX when are you leaving for Thanksgiving break? Can we meet up somewhere tom? I'm free at 1 and can meet you anywhere! #goldenticket	0
Mary Claire is the shit aka queen Mary Claire princess face	0
@XXX sure beats the hell out of bein locked up! Lol #thuglyfe	0
Good girls stay classy, hoes get nasty	0
I'm a freak, all day, all night. And I'm crazy, all day, all night. Who needs a degree when you're schoolin life?!	0
"""@XXX: @XXX every morning waking next to you is a good morning.""  that's the best way to start the day!"	0
Tired of this crap.  Want to go home.  Sigh.	0
All rappers know how to rap about is pussy... Where are you Eminem with some life story raps????	0
Time to tell my parents Cameron broke our 75 inch smart tv.	0
Had a conference with my professor, he was impressed with the paper I had wrote. Little did he know, I just wrote it all in the last hour	0
@XXX Phil's got ugly kids	0
The presidential motorcade just went down Naismith drive. If you're wondering, that's the street I live on.	0
"""@XXX: I think they made the new transformer chick in a lab. They clonedmegan fox, cameron diaz and gave her negroid lips."""	0
This marks the second time in as many hours I've talked about fellatio with a drunk stranger.	0
If your a transgender dating another transgender from the same original sex doesn't that just make you straight? I don't understand.	0
"""enjoy it now, cause after college its called alcoholism! Words to live by"" @XXX couldn't have said it better myself"	0
@XXX get in touch with my agent @XXX and he'll negotiate any business deals/promotions	0
Nash the one guy you don't want to fight on this team is cliff he will destroy you	0
@XXX if they quit watching will Obama give them unemployment?	0
Ok @XXX you have till Friday to either tell us Cliff is ineligible or let the damn kid play. You're organization is a joke.	0
"""I hate that bitch, I put her toothbrush in my butt and then she brushed her teeth with my ass"" - angi's uncle william"	0
@XXX OPERATION GET ISAAC LAID #anyone	0
lol cant leave your phone on the table without my faggot cousin tweetin shit	0
Bitches run they mouth til I run back	0
Can't wait for my mom to go back to work so I can lay around and watch friends all day #worthless	0
Feels good to not give a fuck. #blessingindisguise	0
Don't have time for a bitch that be acting ify #EnoughSaid #drake	0
I have scratches and bruises all over my body from @XXX	0
@XXX yeah or throw the bitch in the trash.	0
@XXX @XXX we were married for a short period of time so... Your loss nick!	0
Seeing an old drunk man smash his face into the concrete with blood everywhere is traumatic #icantsleep	0
Agnostics can do anything if they have something to not believe in.	0
@XXX pussy	0
You're only young once so I don't understand why you would waste it. Do drugs, get drunk, live it up, and fuck what anyone thinks 	0
This nigga is a straight bitch	0
@XXX mr. dewey just walked to his desk #boss	0
Its like broken glass its best to just leave it lay then hurting yourself picking it back up and trying to put it back together#makesnosence	1
Love getting free chipotle	1
Thank you @XXX for giving me a life outside of grad school with dinner and ice cream!! Lovelovelove!	1
I can feel the black top burning through the souls of my shoes. Just hit a good old 103 degrees.	1
I swear my life is a constant cycle of pizza	1
@XXX @XXX I feel like you held your own pretty well lol speaking of did you ever fun the rest of it?	1
The Royals have won the World Series. A Kansas City sports team has won a championship. This is unbelievable.	1
Just aced that botany exam! Time to party!	1
Idk how much more art history I can take	1
@XXX I'm the fun, supportive type of friend	1
NITRO PAINTBALL, Today at 12 noon....Join the fun, bring the WHOLE family. Family Friendly Atmosphere..$35 the entire day, includes all gear	1
Hong kong express hot and sour soup=the best there is.	1
Full Metal Jacket is an intense movie #loveit	1
Having a lovely anniversary dinner of Mac and cheese in a cup...	1
"""I give out alot of A's."" Is great to hear on the first day of class"	1
@XXX she's been good to me so far today so no complaints. How are the kids?	1
Been holding tweet 2k for awhile. It goes to all my family and friends. I wouldn't be where I am today w/o you all. You all are awesome	1
peachwave with @XXX: my tastebuds are having a party!	1
House of Cards season finale... Was ok...	1
Anyone want to loan me their stove so I can make some Mac and Cheese for lunch? #downwithEasyMac	1
Postseason is taking my sanity, sleep, phone battery, and every ounce of fat I've worked so hard to get. #Yankees	1
aaaaaaaand one of my hard drives fell and broke today. today was not a good day.	1
I miss snow day and Sunday shoot arounds with my dad.	1
Enjoyed eating at this AMAZING restaurant here in Pensacola, Florida called the Fish House!! #yummy #FunTimes	1
Done with english homework finally #procrastination	1
why am I cursed with constantly meeting awesome people that live super far away from me #imissmylongdistancefriends	1
I had the biggest brain fart of my life during my Spanish oral exam and I feel like I couldn't speak at all  #howembarrassing #badgrade	1
@XXX's new song, DAY ONE, is great. Just ordered it on iTunes.	1
@XXX A school about an hour from Ottawa. Finishing up a couple requirements this semester.	1
Wake up Nashville!!! It's a beautiful ....  but cold day :)	1
limitless is one of my all time favorite movies.	1
HOLY COW my sbro Dane got into town this afternoon. he hasn't been home since christmas. 1st ritual stop(of many)- orange julius.	1
My one desire is for you God to look down at me and say that's my fearfully and wonderfully made daughter, serving my church.	1
@XXX love that picture so much	1
Not sure if this is an accomplishment or a disappointment: The Cubs just lost their 100th game of 2012 first 100 loss season since1966...	1
Wow...my mom just bought something that my dad bought her for Christmas wowowowowowowow	1
movie theater to ourselves  @TheBrookeRiley	1
@XXX you better get on that!! Winter flying is fun	1
@XXX whatever!  Thanksgiving practice is the best.  4000 on the house.  Ah, good ole days.	1
Art show, done. Now just two weddings to play at and a plethora of other stuff I've overly committed to in a short span of time.	1
Good to be back home! I missed my fam!	1
@XXX I'm getting my performance exhaust finished on my car in haven then I will Be on the way!	1
Power nap, tanning, then work.  in that order.	1
Don't know about anyone else but I'm ready for this 3-Day weekend.	1
... Almost got hit by a trampoline rolling across the road driving home from Walmart.. I'd say it's a little bit windy!	1
Is this the first time KSU beat someone in the top ten? #calmdown #gators	1
Man, this Lakers vs. Clippers game is a close one!!!	1
I think my brain is exhausted from all this planning for this 80's dance party, time to give it some rest.	1
english professors who give two midterms and a final	1
People just don't understand how baseball effects the soul! Beauty. Romance. Heartache. Joy. Peace. @XXX #74Hours #omahogs #Baum!	1
I want my life to be like a really awesome 80's movie , preferably one with a musical number .	1
When God said to love your neighbor, that's anyone in need, not just who we decide to love and care for.	1
About to tape out last test show with Lisa Loeb helping us out as the musical guest!!!! Monday we go live with musical guest Jack White!	1
@XXX @XXX @XXX YES AND NEXT WEEKEND TOOOOOO	1
@XXX oh my gosh I love it	1
When my sister rags on people I die	1
The big issue today is not about finding information, but how to use it.	1
is totally digging the World Strongest Man comp on TV - pulling a loaded dump truck right now.	1
I have been watching Boy Meets World all day. #MyFave	1
The Drive soundtrack is the easiest album to study to.	1
@XXX Rachel you do such an awesome job! Don't let anyone ever tell you different.	1
I just got mail from Rome about college. #thathappens? #sweet	1
Good luck to Hastings womens soccer this weekend!  Kick some ass girls!	1
Bible Talk Missouri State, PSU main lobby 7pm, come hear God speak	1
"""Happiness isn't getting what you want all of the time, it's loving what you have"""	1
@XXX the camera angles did show definitive fumble until they came back from a commercial and then a good angle showed it clearly	1
Now that I kinda understand how this spanish class works I'm a lot more excited for learning	1
I have to sleep with the lights on cause the mouse comes out when I turn them off	1
I am Santa	1
The best birthday present right now would be snow!!	1
Apparently I can't walk the puppy and paint my nails at the same time #badidea	1
Man down	1
Crop tops are almost as hideous as high waisted shorts... Almost.	1
Day one of not having to chase little kids around. What should I do now?	1
So excited for day to of hanging with the funnest people and company learning fun freedom and fulfillment!!! #WVBootCamp	1
Nothing like a little Sex and the City marathon to inspire a girl. #writer #fashion #interiordesign	1
Nathan's roommates are mad because he wins every game of Mario kart, even when he's 13 deep and he REFUSES to throw a game	1
@XXX Probablyyyy going to pack myself in your suitcase...its been over a year since I have been to Disney #toolong	1
Lol apply cool water to a burned area #BURN	1
@XXX just a small injury but the dr. said I can't move it much for next few days!	1
I can't STAND slide-over. Trying to swipe through all apps that support it one. At. A. Time. is awful.  Super bad app launching experience.	1
"""@XXX: Yeah, okay. It's all good. I got you."""	1
@XXX This was the case even before college lol	1
Woke up with a big ol' smile on my face today! :)	1
First thing I hear om the radio today is hotel California. It's gonna be a good day!! #classicrock	1
Chargers football is 3-0 right now awesome start to the season #trail	1
@XXX I love watchin some steeler football, and cant wait to see you guys get back on track, but dont get better...GET GREAT	1
BC calc in high school was 10 times harder than my calculus class this year	1
I mostly love Amber because she doesn't make fun of the way I say 'warm'.	1
@XXX love you	1
Even if this medieval philosophy midterm implodes, I'll at least be content in my proper use of quoting Uncle Ben from Spider man	1
Old tunes with the best people in the world	1
Today was a long day...but I get to have dinner with an old friend. I only work 3 shifts in 7 days! #melikey	1
@XXX sounds good girl!	1
Wilmes is seriously the best auto place in town. They just saved me a 12 block walk in -9 degree weather and gave me a ride home	1
Happy fathers day @XXX !! You da best. Juju is so lucky to have a wonderful papa like you, babe :)	1
It's about time for the snow #whitechristmas	1
I know too many people named sarah or chris.	1
"Another great line from that song: ""You got so much to do and only so many hours in a day..."" #sotrue #Vienna #BillyJoel"	1
Alamance County Human Relations Council is offering a $250 - $1,200 scholarship. App can be found in your HS Guidance Dept & due 4/10	1
Such a great weekend to get away and be with the amazing club volleyball family that I am thankful for and has gotten me to where I am today	1
@XXX I need my best friend back in my life. pronto	1
Texas Roadhouse for the old man's birthday dinner	1
Hot Rod might be one of the best movies ever! #Truth	1
My abs hurt so bad. I love it!	1
Gotta love suprise exams...	1
Home sweet home I've missed you CP	1
"I told my kids I babysit I'm going on vacation to a place called Las Vegas. And the 5 yr old goes ""I know what that is.. Its by Paris."" "	1
God will do his part in your life but to experience change you also need to do your part	1
Waking up after having 10+ hours of sleep is amazing. Time to get some work done!	1
The one day I can sleep in as late as I want I wake up at 8:00	1
You know I didn't get enough sleep when my phone didn't have enough time to charge....KS here we come!	1
Chow wanted to drink wine. Told him i wasn't feeling it, he's bringing some scotch instead.	1
"""@XXX: You know it's bad when you're too lazy to get up and eat.."" @XXX"	1
Bill Self talking on Cox channel 5 btw	1
Everyone go to the home swim meet tomorrow at the community city, it will be live!	1
All I want is some ice cream. #myfavorite	1
When you realize that the wedding singer in Old School is the same one from The Hangover... #feelingstupid #greatmoviestho	1
My long weekend starts... NOW	1
I've got the biggest crush on Trevor Douglas! I've watched his House of Blues performance like 12 times!  #americalidol #love	1
My granma's mexican food&gt;&gt;&gt;&gt;&gt;&gt;yo granma's food	1
I should probably work on some Chem..  #NoDaysOff	1
Search me, O God, and know my heart; test me and know my anxious thoughts. Point out anything in me that offends you... Psalm 139:23, 24a	1
Driving without a car!	1
Sports put a rage in me like nothing else.	1
Oh I would pay big bucks for this paper to write itself. At least I have ron pope and john mayer to comfort me.	1
Praise the Maker!	1
FCA tomorrow at 7:15 in the black box !! Tshirt order forms and $8 are due by the end of the day to Woolery or me.	1
Just finished up my first workout at the beautiful new @XXX facility courtesy of @XXX love that place and everyone in it!	1
Buffalo Ranch McChicken. Greatest thing to ever hit the McDonalds menu. #enoughsaid	1
@XXX sorry for some reason I just saw this! I'm doin really well! Still in Lawrence now..starting my OT program at KU med in June!	1
I love driving a car with no a/c	1
Can't believe Serena might actually blow this	1
Guess my tweets are never actually as funny as when I come up with them in my head cause I've been favoriteless for like two days straight	1
@XXX living in a tree house could be fun	1
You have to fight through some bad days to earn the best days of your life.	1
If I had gone to Indy, I wouldn't have been able to watch the replay of Kenny Bell so many time.  making up for this loss.	1
My first move as World Chieftain would be replacing all roads and highways with lazy rivers.	1
Up from a LONG nap.  Now getting ready to cook some spaghetti for supper.	1
In case you're wondering, there is a freshman breakup happening outside of the library RIGHT NOW and it's none of my DANG BUSINESS	1
@XXX Sounds good!	1
It's the scariest Halloween news we've heard today: Conner Frankamp is sadly leaving #KU! #spooky #terrifying	1
@XXX #wikipedia	1
"""@XXX: If my hair does not look good in a picture then the whole picture is ruined  #firstworldprobs #longhairdontcare"" YES "	1
@XXX and that Jazz gigs gonna be sweeeeet -Sirfache'	1
It's such a beautiful day. Think I'll go wash my car!	1
@XXX I got all early shift set for Friday	1
@XXX no. I'm not sleepy man. Insomniac.	1
Cleaning out my music library. Gotta make it trans-operating system capable. CDs I got from the iTunes DRM days have to be burned an ripped.	1
Burning your tongue on hot yummy tea #bittersweet	1
Gosh, I really miss playing rock, paper, scissors.	1
Crocheting on this rainy day and watching Bones!	1
Eating Taco Bell (don't judge) and watching the Grammy's with Kurtis. A perfect end to a perfect weekend.	1
@XXX we will work on that this year #yummy	1
I just got the BEST news of my life #blessed	1
I almost forgot how much I love listening to Sojourn. It's so good for my soul to hear their great music.	1
@XXX Nice! So you get to go from amazing food to rainbows food when you get back...	1
"""@XXX: @XXX Quick, what are the four attributes of currency in an economy?!"" No earthly idea...."	1
@XXX You're welcome ma'ammmm! Glad you liked them :) and I'm about to waste the rest of the night watching funny youtube vids hehehe	1
Does anybody want to go get food with me? It would be greatly appreciated!	1
Me and Jordan just became best friends.  Hell ya.	1
Perfect weekend.	1
I thought spotify was free?	1
Call me crazy, but I have Iowa St in the National Championship on my one and only bracket #Big12 #gamble #MarchMadness	1
People going to Hawaii. Jimmy Buffet tickets go on sale tomorrow at 2. You should get some if you wanna go. Spread the word.	1
craving hockey season	1
@XXX I stayed up all night making sure the old man didnt fall asleep driving. I was supa tired	1
My creative mind is RACING..... Looks like I will be running to @XXX after work!!!!! #DIY #projecttime #gifting	1
Football's cash crisis will kill ten top clubs - The Sun	1
Game looks like its in the bag but these are the #Cowboys we talkin about	1
Last night was probably my favorite show ever. Small Vanderbilt crowd (40 folks), all very enthusiastic and into the music. It was special.	1
@XXX and I have the best sticker conversations on facebook	1
It's been way to long of day #exhausted	1
-5 - you're super nice! Love spending time with ya and I gotta get your guitar back to ya! Haha	1
Happy 145th birthday Wichita! I sure do love that city.	1
Just signed my assistantship contract! Officially a Jayhawk for the next two years! #rockchalk	1
I'm a college student, what does Spotify expect of me?	1
@XXX My birthstone and I've always hated it :( It's growing on me the older I get though.	1
The rest of your life will be the best of your life! Make it a great one today	1
WAIT, so i've actually been having a good day and I get home and the grey's anatomy singing episode is on.....I'm just so happy &lt;3	1
i hate horror movies.	1
@XXX Every Tuesday night is funny hat night. Both teams must wear funny hats. I.e sombreros #newbaseballrule	1
13 going on 30 will forever be one of my favorite movies.	1
I was singin to you, you were singin to me I was so alive never been more free. 	1
When a song comes on pandora that you own &lt; come on pandora I own this album wth man gimme something new	1
Eating skittles and reese's and washin it down with some Dr Pepper. It's a good life.	1
Remember that one time when the Baylor bookstore was closed the day before my test, and I couldn't get a book? Le sigh. @XXX	1
It's Monday Madness! Game it up on the cheap! $5 for the whole day if you're Premium and $10 if you're not. #WIchita @XXX	1
Running power song #warrior thanks @XXX	1
I used to hate when my coaches would say it's all mental... lol	1
He must increase, but I must decrease. (John 3:30) - The antidote for my pride.	1
I'm ready for this hockey game tonight. It'll be a good time.	1
I just got Lord of the Rings extended version on Blu-Ray if anyone wants to come over and geek out.	1
The only good thing about high school is you get to stay inside all day. In college you gotta walk a mile to get class	1
Man, the prime of Jamaal Charles' career has been wasted by mediocre Chiefs teams.	1
@XXX heard that, I'm ready to get back home, to the beach and sunshine!! #CaliLife	1
Man idk if it's my phone trippin or my Internet connection but this is so irritating	1
@XXX Lol it really is!	1
@XXX missin you gala	1
Good luck @XXX and the rest of the GB girls volleyball team at STATE tomorrow!!!	1
i didn't even realize it was 11 pm &amp; i'm sure my roommate might be trying to sleep &amp; i'm just listening to #koreantrot. better turn it down.	1
Acme is the original Dharma Initiative... #looneytunes	1
I love being there the first time someone sees The Prestige. So good.	1
Considering building my empire out of all of these Papa John's garlic sauces in my fridge, so lemme know what you guys think.	1
Don't you just love the feeling when you have found your new favorite pair of jeans? I do.	1
College basketball and snow. Welcome to #MarchMadness	1
fav SIB lyrics?	1
Trying to find a time that works for three busy college students is impossible...	1
I walked through the door with you, the air was cold, But something 'bout it felt like home somehow.	1
Gotta feeling this is gonna be a big year. Time to get started.  #firstday #newstart #loveit	1
That dinner cruise on the Patomac was pretty darn awesome, I have to admit. #4HCWF	1
Christmas Pandora Station: Best thing ever.  #newaddiction #notwaitinguntilThanksgiving	1
Part of me just wants to walk in and solve the crime with my excellent forensic science skills, but I'll refrain. Unless I get a free taco.	1
KU basketball day on my birthday!! What an honor!! #KUbball #RockChalk	1
i like that old time rock and roll. kind of music that just soothes the soul	1
@XXX lol I'm not dead	1
We've come a long way but we this world could still use a lot more kindness.	1
This bus driver is slamming on the breaks as if they did something to her... Everyone's flying around the bus	1
Nothing like swinging a golf club to calm the nerves.. Looking forward to a new and better day tomorrow #Godisgood	1
Attending an informational class on trauma and i have a district meeting involving my internship tomorrow. I officially become an adult	1
@XXX good choice. I love the olive pair! I wanna borrow them	1
Next weeks Teen Wolf season finale wtf?!!	1
I love when get come home from trips and my room is clean	1
After a while, you just want to be with the one that makes you smile. --Mr. Big	1
Donating all my clothes to salvation army and I'm going to where togas every where.. Tired of putting clothes away! #lazy	1
@XXX awh trout!! Hugs! :) love you best friend!	1
I wonder if they call King size sheets in England presidential size.	1
@XXX I almost failed Spanish 2 remember? Lol	1
Life is too short to continue in the wrong direction, but the longer that you do, the less time you have to travel in the right direction 	1
K-State falls to Oregon 35-17 in the Fiesta Bowl.	1
PS I Love You&gt;&gt;&gt;&gt;&gt;&gt;	1
@XXX Just so you guys know, you had an open mic that entire commercial break lol	1
My favorite part of eating at India Palace is watching my Indian sister order chicken tenders lol bye	1
Just cried watching Jennifer honor Whitney back in 2010.. tears will flow tonight for sure.	1
NTS: If I owned a restaurant at the beach I'd promote an offer that gives a free drink for the person with the worst sun burn in each party.	1
Today and everyday I'm thankful for my the woman who has always stood by my side. Happy birthday @JaceyLawrence! Hope your day was great! :)	1
Rest in peace Maggie May. You were a great dog and I will miss you!	1
It's the evening news team	1
Chris, Charlie are back in the studio TODAY 5-7P; 8-10PM. FUN things including: grammy's review, superbowl. and requests. 865-2811 xt ROCK	1
Jessie and Ben making eggs and chocolate chip pancakes for breakfast? Their engagement is off to a good start.	1
Get to school late, and when I walk into class and see they are playing with Legos. Today is going to be a good day!!	1
@XXX aww yes and drink hot cocoa and watch movies and ahh it will be perfect(:	1
congrats to @XXX for winning the Big 12 conference for the twelfth year in a row	1
The deer have started moving #somethingwilldie	1
If only I had a mug that replenished itself with coffee so I didn't have to get up.... Now THAT would be awesome! #MorningThoughts	1
if i studied half as much as i people watch in the library i'd have straight A's..	1
Over the past two days I've worked for a total of 8 hours but only slept for a total of 7  #sotired	1
First boys' Bengal basketball game tomorrow!  Good luck to every single one if you!	1
Happy New Year! Maybe the way the weather ended in 2012 &amp; begins in 2013 is a hopeful end to the lack of moisture...	1
Cold, sunny Colorado morning. Durango Joes coffee in hand and @XXX on the radio. Life is good! #pimpinjoy	1
Just went for a nice bike ride. First time in ages. And yes it was...	1
@XXX haha what I heard. Three oft friends have it. You got a ps4	1
Double OT for Texas A&amp;M and Northern Iowa	1
Got put in the eagle med helicopter, didn't get to fly cuz of the wind but it was still pretty cool	1
The future is bright  #kubball	1
happy birthday mate, have a good one #monko @XXX	1
Of course I'd get sick right before the nice weather's supposed to hit	1
Gramps biscuits and gravy always hit the spot.	1
Trying to watch two football games at once is real difficult #collegefootball #gameday	1
So tiredddddd. What a long last couple days, but guess what? The broncos are going to win and tomorrow is friday!!! #HomeStretch	1
i think im a really funny person!!!!	1
I've been listening to a lot of country recently. I think I'm missing Nashville a little bit.	1
@XXX it's not a GT and doesn't have a glass roof. AND it has like a million miles on it. I need a new one.	1
"@XXX - a student leader just used the word ""fruition"" properly at the conference I am attending and thought of you :)"	1
I seriously love Sundays spending time with all my family their the best #familylove	1
Liam Neeson movie marathon! #Taken2 #Ateam #Awesomeness	1
It feels soo good outside tonight. Just sitting here lookin at the stars as. Y mind just keeps running.	1
@XXX Welp, we'll just have to put off meeting for another day then.	1
@XXX cool. I'll be sure to tune in. I love your show as well. Great work!	1
Holy shit my phone will not stop vibrating #latenighttext	1
Building my CV if you will . See ya soon London	1
MX: today we meet with Rosi Orozco, a Mexican Congresswoman, one of the world's most influential woman, and abolitinist #unkmissions2013	1
@XXX I love you too! Happy thanksgiving	1
I will be so so happy if someone will bring me soup. Preferably chicken noodle in a bread bowl from panera. With a side of bread and love.	1
"Ive got Americas Got Talent figured out. If the background music during the backstory is ""Hungry Eyes"", it's probably not a serious act."	1
@XXX you will get used to it. Sleep means nothing nowadays.	1
rewatched the Downton season 5 finale to remember Mary's new suitor &amp; he is going to be sooooo good &amp; I cannot wait for his smirk next week	1
"""Establish in your child his/her identity!"" - Pastor Gavin"	1
No. Rex isn't the one that brought tebow in, he put his best team and chance to win on the field. Tebow &amp; wildcat..wasn't it. #espnfirsttake	1
@XXX oh come on now you know I didn't mean it...	1
"Love expressions that are endemic to my family in Illinois, like ""you's guys"" and ""you's guyses."" #combsfamilyreunion2015 "	1
@XXX and I are about to play a sick bluegrass jam for the kids in NG Studios! I love my church!	1
Sharks take the lead literally right as I get home to turn on the game. God bless america	1
Let's go Iowa State!!!!! Woooo!	1
@XXX same thing for me to get a pS3 lol	1
Finally able to walk on my own, still on the long road of recovery!	1
I seriously have the best mom in the world. I tell that women anything and everything. Love you mommy!  @XXX	1
Omar Sharif was a great actor. Lawrence of Arabia is one of the greatest films of all time.	1
So John Calipari has three of the top six basketball recruits signed for next year. Are we not convinced he's paying ALL of them? #seriously	1
I think I'm suffering a post final/red bull hangover.	1
Dreaming of scuba diving in the ocean.. Would be amazing to get that certification some day!	1
Why do my kstate friends ruin it? I was cheering for ksu, then you go ripping ku out of the blue, now I want you to get destroyed #annoying	1
Ew	1
I hate how when you scratch one itch, first, that itch moves and second, you suddenly itch everywhere!! &lt;&lt;&lt;&lt;  #Irritating	1
love me some cupcakes for afternoon snack time #ksfh	1
It's a one time thing. So you go rush that field kstate. Feel the power. I still love my jayhawks.	1
Free Web Workshop tomorrow in Dole 2092 at 4 p.m. sponsored by the Kansan. RT for a lollipop and a personal high five.	1
I really want to wakeboard and sit on the beach. Florida countdown starts today. #summer	1
@XXX lol I know. I said why not as in, you know, why not	1
A best friend doesn't need to be the first one there just someone who you can always count on #fact	1
Lol remember that guy who used to break dance in the commons during lunch	1
Went to the wrong class, left my spiral in there, couldn't handle the shame of going back. #syllabusweek	1
Bye bye @XXX !! Have the best time in #Israel for the next 9 months... If you're lucky, you might even be missed! #FrenchCrewMinus1	1
#fun weekend !	1
The hangover part 2 = funniest movie I have ever seen!	1
dallas with internet...check! things are looking great for the summer ahead!	1
"""Our low spiritual ebb is directly traceable to the flickering feebleness of our prayers."" -D.A. Carson #fb"	1
Traveling during #daylightsavings with no phone reception is too confusing. Who needs to pay attention to time on #springbreak anyway?	1
I HATE SATURDAY TRAFFIC	1
@XXX IS MY NEW BEST FRIEND!!! I'm glad you are only gone one night man...this university is haunted I swear	1
@XXX holy crap is that real life??????	1
Jeff City bound! Last tournament of the year time to make it count	1
@XXX MAKE MY MASTER LIST	1
STUDENTS &amp; PARENTS- TUES 2/24/15 will be a 1pm release at #Westborough High School. Please plan accordingly.  #A335	1
I don't care what anyone says, pop Taylor Swift is pretty freaking awesome.	1
AMAZING SONG #Victorious Good Job @XXX! &lt;3	1
I CAN'T WAIT FOR SUMMER	1
@XXX guess I can't say too much, I'm not exactly an expert on country #atleastican2step :)	1
@XXX You betcha. Clean space = room to think.	1
Happy birthday Leslie!!! Hope you have a great day @XXX	1
I get to see my Sister-In-Law tomorrow!!!!!! (And my brother, but whatev) It'll be a great first day of #staycation	1
@XXX I can make mac and cheese  pretty well	1
